bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b20,10,10,uM,10 uM,24 h,24,h,HT29,BRD-K13094524,3,0.71,439,0.564536,0.0895255,"0.32,0.34,0.34",0.668245,0.929089,0.644564,0.799344,10.28,43.6693,1,1,BRD-K13094524,PCL001_HT29_24H:BRD-K13094524:10,trt_cp,HT29,L07,PCL001_HT29_24H_X1_B20|PCL001_HT29_24H_X2_B20|PCL001_HT29_24H_X3_B20,PCL001_HT29_24H_X1_B20:L07|PCL001_HT29_24H_X2_B20:L07|PCL001_HT29_24H_X3_B20:L07,,PCL,PFI-1,1,1,0,1,PFI-1_10 uM_24 h_HT29,1,PFI-1_10 uM_24 h
b16,50,50,uM,50 uM,24 h,24,h,HT29,BRD-K09208538,4,0.53,503,0.522099,0,"0.22,0.24,0.27,0.26",0.132979,0.132979,0.458863,0.65441,32.96,94.2291,1,1,BRD-K09208538,GMB001_HT29_24H:BRD-K09208538:50,trt_cp,HT29,E09|K21,GMB001_HT29_24H_X1_B16|GMB001_HT29_24H_X2_B16,GMB001_HT29_24H_X1_B16:E09|GMB001_HT29_24H_X1_B16:K21|GMB001_HT29_24H_X2_B16:E09|GMB001_HT29_24H_X2_B16:K21,,GMB,BRD-K09208538,1,1,0,1,BRD-K09208538_50 uM_24 h_HT29,1,BRD-K09208538_50 uM_24 h
b23,0.37,0.37037,uM,0.37 uM,24 h,24,h,HT29,BRD-A45498368,3,0.63,430,0.526302,0.0224215,"0.33,0.33,0.33",0,1.49864,0.630946,0.708954,8.54,34.6827,1,1,BRD-A45498368,POL001_HT29_24H:H16,trt_cp,HT29,H16,POL001_HT29_24H_X1.L2_B23|POL001_HT29_24H_X2.L2_B23|POL001_HT29_24H_X3.L2_B23,POL001_HT29_24H_X1.L2_B23:H16|POL001_HT29_24H_X2.L2_B23:H16|POL001_HT29_24H_X3.L2_B23:H16,,POL,WYE-125132,1,1,0,1,WYE-125132_0.37 uM_24 h_HT29,1,WYE-125132_0.37 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HT29,BRD-K97274161,3,0.54,178,0.3135,0,"0.33,0.33,0.34",0,0.402993,0.522385,0.667251,10.28,43.6693,1,1,BRD-K97274161,PCL001_HT29_24H:BRD-K97274161:10,trt_cp,HT29,N13,PCL001_HT29_24H_X1_B20|PCL001_HT29_24H_X2_B20|PCL001_HT29_24H_X3_B20,PCL001_HT29_24H_X1_B20:N13|PCL001_HT29_24H_X2_B20:N13|PCL001_HT29_24H_X3_B20:N13,,PCL,K-788-2192,1,1,0,1,K-788-2192_10 uM_24 h_HT29,1,K-788-2192_10 uM_24 h
b23,12,11.1,uM,12 uM,24 h,24,h,HT29,BRD-K08316444,3,0.68,423,0.542319,0.0224215,"0.33,0.34,0.33",0,0,0.667492,0.852338,8.54,34.6827,1,1,BRD-K08316444,POL001_HT29_24H:D01,trt_cp,HT29,D01,POL001_HT29_24H_X1.L2_B23|POL001_HT29_24H_X2.L2_B23|POL001_HT29_24H_X3.L2_B23,POL001_HT29_24H_X1.L2_B23:D01|POL001_HT29_24H_X2.L2_B23:D01|POL001_HT29_24H_X3.L2_B23:D01,,POL,rotenone,1,1,0,1,rotenone_12 uM_24 h_HT29,1,rotenone_12 uM_24 h
b11,10,10.0611,uM,10 uM,24 h,24,h,HT29,BRD-K20109053,3,0.57,330,0.438556,0,"""""""""""""""""""""""""""""""""",0,0,0.552401,0.798339,11.44,49.0095,1,1,BRD-K20109053,DOSBIO002_HT29_24H:BRD-K20109053:10.0611,trt_cp,HT29,C09,DOSBIO002_HT29_24H_X1_B11|DOSBIO002_HT29_24H_X2_B11|DOSBIO002_HT29_24H_X3_B11,DOSBIO002_HT29_24H_X1_B11:C09|DOSBIO002_HT29_24H_X2_B11:C09|DOSBIO002_HT29_24H_X3_B11:C09,,DOSBIO,BRD-K20109053,1,1,0,1,BRD-K20109053_10 uM_24 h_HT29,1,BRD-K20109053_10 uM_24 h
b20,1.11,1.11,uM,1.11 uM,24 h,24,h,HT29,BRD-K50511260,3,0.46,206,0.311274,0.358102,"0.36,0.20,0.44",2.12343,0.133333,0.244703,0.578682,10.28,43.6693,1,1,BRD-K50511260,PCL001_HT29_24H:BRD-K50511260:1.11,trt_cp,HT29,C03,PCL001_HT29_24H_X1_B20|PCL001_HT29_24H_X2_B20|PCL001_HT29_24H_X3_B20,PCL001_HT29_24H_X1_B20:C03|PCL001_HT29_24H_X2_B20:C03|PCL001_HT29_24H_X3_B20:C03,,PCL,BRD-K50511260,1,1,0,1,BRD-K50511260_1.11 uM_24 h_HT29,1,BRD-K50511260_1.11 uM_24 h
b11,1.11,1.11111,uM,1.11 uM,24 h,24,h,HT29,BRD-K81418486,3,0.4,238,0.311996,0,"""""""""""""""""""""""""""""""""",0,1.77634,0.377451,0.57868,13.92,61.3264,1,1,BRD-K81418486,DOSBIO001_HT29_24H:BRD-K81418486:1.11111,trt_cp,HT29,N09,DOSBIO001_HT29_24H_X1_B11|DOSBIO001_HT29_24H_X2_B11|DOSBIO001_HT29_24H_X3_B11,DOSBIO001_HT29_24H_X1_B11:N09|DOSBIO001_HT29_24H_X2_B11:N09|DOSBIO001_HT29_24H_X3_B11:N09,,DOSBIO,vorinostat,1,1,0,1,vorinostat_1.11 uM_24 h_HT29,1,vorinostat_1.11 uM_24 h
b11,10,10.2154,uM,10 uM,24 h,24,h,HT29,BRD-K96041907,3,0.8,513,0.64779,0,"""""""""""""""""""""""""""""""""",0,0,0.779738,0.863077,13.92,61.3264,1,1,BRD-K96041907,DOSBIO001_HT29_24H:BRD-K96041907:10.2154,trt_cp,HT29,H21,DOSBIO001_HT29_24H_X1_B11|DOSBIO001_HT29_24H_X2_B11|DOSBIO001_HT29_24H_X3_B11,DOSBIO001_HT29_24H_X1_B11:H21|DOSBIO001_HT29_24H_X2_B11:H21|DOSBIO001_HT29_24H_X3_B11:H21,,DOSBIO,BRD-K96041907,1,1,0,1,BRD-K96041907_10 uM_24 h_HT29,1,BRD-K96041907_10 uM_24 h
b11,10,10.3153,uM,10 uM,24 h,24,h,HT29,BRD-K79532217,3,0.49,408,0.452125,0.800801,"""""""""""""""""""""""""""""""""",25.2463,45.2681,0.0753827,0.155756,11.44,49.0095,0,1,BRD-K79532217,DOSBIO002_HT29_24H:BRD-K79532217:10.3153,trt_cp,HT29,E01,DOSBIO002_HT29_24H_X1_B11|DOSBIO002_HT29_24H_X2_B11|DOSBIO002_HT29_24H_X3_B11,DOSBIO002_HT29_24H_X1_B11:E01|DOSBIO002_HT29_24H_X2_B11:E01|DOSBIO002_HT29_24H_X3_B11:E01,,DOSBIO,BRD-K79532217,1,1,0,1,BRD-K79532217_10 uM_24 h_HT29,1,BRD-K79532217_10 uM_24 h
